[2025-04-14T05:53:03.361+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-15 (offset=0)
[2025-04-14T05:53:03.517+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-16 (offset=0)
[2025-04-14T05:53:03.954+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-17 (offset=0)
[2025-04-14T05:53:04.403+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-18 (offset=0)
[2025-04-14T05:53:04.840+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-19 (offset=0)
[2025-04-14T05:53:05.278+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-20 (offset=0)
[2025-04-14T05:53:05.713+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-21 (offset=0)
[2025-04-14T05:53:06.124+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-22 (offset=0)
[2025-04-14T05:53:06.507+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-23 (offset=0)
[2025-04-14T05:53:06.949+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-24 (offset=0)
[2025-04-14T05:53:07.380+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-25 (offset=0)
[2025-04-14T05:53:07.781+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-26 (offset=0)
[2025-04-14T05:53:08.224+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-27 (offset=0)
[2025-04-14T05:53:08.673+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-28 (offset=0)
[2025-04-14T05:53:09.048+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-29 (offset=0)
[2025-04-14T05:53:09.179+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-30 (offset=0)
[2025-04-14T05:53:09.618+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-08-31 (offset=0)
[2025-04-14T05:53:10.034+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-01 (offset=0)
[2025-04-14T05:53:10.451+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-02 (offset=0)
[2025-04-14T05:53:10.862+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-03 (offset=0)
[2025-04-14T05:53:11.272+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-04 (offset=0)
[2025-04-14T05:53:11.665+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-05 (offset=0)
[2025-04-14T05:53:12.039+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-06 (offset=0)
[2025-04-14T05:53:12.443+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-07 (offset=0)
[2025-04-14T05:53:12.903+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-08 (offset=0)
[2025-04-14T05:53:13.351+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-09 (offset=0)
[2025-04-14T05:53:13.792+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-10 (offset=0)
[2025-04-14T05:53:14.248+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-11 (offset=0)
[2025-04-14T05:53:14.624+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-12 (offset=0)
[2025-04-14T05:53:15.004+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-13 (offset=0)
[2025-04-14T05:53:15.459+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-14 (offset=0)
[2025-04-14T05:53:16.303+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-15 (offset=0)
[2025-04-14T05:53:16.764+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-16 (offset=0)
[2025-04-14T05:53:17.208+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-17 (offset=0)
[2025-04-14T05:53:17.612+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-18 (offset=0)
[2025-04-14T05:53:18.012+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-19 (offset=0)
[2025-04-14T05:53:18.384+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-20 (offset=0)
[2025-04-14T05:53:18.834+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-21 (offset=0)
[2025-04-14T05:53:19.263+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-22 (offset=0)
[2025-04-14T05:53:19.706+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-23 (offset=0)
[2025-04-14T05:53:20.169+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-24 (offset=0)
[2025-04-14T05:53:20.623+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-25 (offset=0)
[2025-04-14T05:53:21.008+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-26 (offset=0)
[2025-04-14T05:53:21.402+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-27 (offset=0)
[2025-04-14T05:53:21.844+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-28 (offset=0)
[2025-04-14T05:53:22.271+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-29 (offset=0)
[2025-04-14T05:53:22.698+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-09-30 (offset=0)
[2025-04-14T05:53:23.546+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-01 (offset=0)
[2025-04-14T05:53:24.129+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-02 (offset=0)
[2025-04-14T05:53:24.919+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-03 (offset=0)
[2025-04-14T05:53:25.303+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-04 (offset=0)
[2025-04-14T05:53:25.812+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-05 (offset=0)
[2025-04-14T05:53:26.264+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-06 (offset=0)
[2025-04-14T05:53:26.706+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-07 (offset=0)
[2025-04-14T05:53:27.214+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-08 (offset=0)
[2025-04-14T05:53:27.679+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-09 (offset=0)
[2025-04-14T05:53:28.052+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-10 (offset=0)
[2025-04-14T05:53:28.453+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-11 (offset=0)
[2025-04-14T05:53:28.863+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-12 (offset=0)
[2025-04-14T05:53:29.309+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-13 (offset=0)
[2025-04-14T05:53:30.051+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-14 (offset=0)
[2025-04-14T05:53:30.479+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-15 (offset=0)
[2025-04-14T05:53:30.904+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-16 (offset=0)
[2025-04-14T05:53:31.346+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-17 (offset=0)
[2025-04-14T05:53:31.740+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-18 (offset=0)
[2025-04-14T05:53:32.191+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-19 (offset=0)
[2025-04-14T05:53:32.603+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-20 (offset=0)
[2025-04-14T05:53:33.053+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-21 (offset=0)
[2025-04-14T05:53:33.509+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-22 (offset=0)
[2025-04-14T05:53:33.964+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-23 (offset=0)
[2025-04-14T05:53:34.327+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-24 (offset=0)
[2025-04-14T05:53:34.701+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-25 (offset=0)
[2025-04-14T05:53:35.149+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-26 (offset=0)
[2025-04-14T05:53:35.679+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-27 (offset=0)
[2025-04-14T05:53:36.134+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-28 (offset=0)
[2025-04-14T05:53:36.583+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-29 (offset=0)
[2025-04-14T05:53:37.034+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-30 (offset=0)
[2025-04-14T05:53:37.435+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-10-31 (offset=0)
[2025-04-14T05:53:37.828+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-01 (offset=0)
[2025-04-14T05:53:38.325+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-02 (offset=0)
[2025-04-14T05:53:38.921+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-03 (offset=0)
[2025-04-14T05:53:39.457+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-04 (offset=0)
[2025-04-14T05:53:39.948+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-05 (offset=0)
[2025-04-14T05:53:40.394+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-06 (offset=0)
[2025-04-14T05:53:40.779+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-07 (offset=0)
[2025-04-14T05:53:41.176+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-08 (offset=0)
[2025-04-14T05:53:41.710+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-09 (offset=0)
[2025-04-14T05:53:42.173+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-10 (offset=0)
[2025-04-14T05:53:42.662+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-11 (offset=0)
[2025-04-14T05:53:43.045+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-12 (offset=0)
[2025-04-14T05:53:43.514+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-13 (offset=0)
[2025-04-14T05:53:43.927+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-14 (offset=0)
[2025-04-14T05:53:44.349+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-15 (offset=0)
[2025-04-14T05:53:44.823+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-16 (offset=0)
[2025-04-14T05:53:45.291+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-17 (offset=0)
[2025-04-14T05:53:45.725+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-18 (offset=0)
[2025-04-14T05:53:46.175+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-19 (offset=0)
[2025-04-14T05:53:46.626+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-20 (offset=0)
[2025-04-14T05:53:47.045+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-21 (offset=0)
[2025-04-14T05:53:47.479+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-22 (offset=0)
[2025-04-14T05:53:47.941+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-23 (offset=0)
[2025-04-14T05:53:48.409+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-24 (offset=0)
[2025-04-14T05:53:48.947+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-25 (offset=0)
[2025-04-14T05:53:49.348+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-26 (offset=0)
[2025-04-14T05:53:49.777+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-27 (offset=0)
[2025-04-14T05:53:50.200+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-28 (offset=0)
[2025-04-14T05:53:50.595+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-29 (offset=0)
[2025-04-14T05:53:51.093+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-11-30 (offset=0)
[2025-04-14T05:53:51.619+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-01 (offset=0)
[2025-04-14T05:53:52.141+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-02 (offset=0)
[2025-04-14T05:53:52.597+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-03 (offset=0)
[2025-04-14T05:53:53.024+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-04 (offset=0)
[2025-04-14T05:53:53.444+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-05 (offset=0)
[2025-04-14T05:53:53.857+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-06 (offset=0)
[2025-04-14T05:53:54.301+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-07 (offset=0)
[2025-04-14T05:53:54.767+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-08 (offset=0)
[2025-04-14T05:53:55.215+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-09 (offset=0)
[2025-04-14T05:53:55.669+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-10 (offset=0)
[2025-04-14T05:53:56.117+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-11 (offset=0)
[2025-04-14T05:53:56.513+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-12 (offset=0)
[2025-04-14T05:53:56.983+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-13 (offset=0)
[2025-04-14T05:53:57.492+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-14 (offset=0)
[2025-04-14T05:53:57.982+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-15 (offset=0)
[2025-04-14T05:53:58.667+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-16 (offset=0)
[2025-04-14T05:53:59.151+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-17 (offset=0)
[2025-04-14T05:53:59.696+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-18 (offset=0)
[2025-04-14T05:54:00.143+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-19 (offset=0)
[2025-04-14T05:54:00.524+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-20 (offset=0)
[2025-04-14T05:54:01.015+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-21 (offset=0)
[2025-04-14T05:54:01.461+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-22 (offset=0)
[2025-04-14T05:54:01.929+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-23 (offset=0)
[2025-04-14T05:54:02.422+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-24 (offset=0)
[2025-04-14T05:54:02.841+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-25 (offset=0)
[2025-04-14T05:54:02.986+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-26 (offset=0)
[2025-04-14T05:54:03.411+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-27 (offset=0)
[2025-04-14T05:54:03.855+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-28 (offset=0)
[2025-04-14T05:54:04.286+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-29 (offset=0)
[2025-04-14T05:54:04.751+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-30 (offset=0)
[2025-04-14T05:54:05.236+0000] {logging_mixin.py:190} INFO - Fetching records for 2021-12-31 (offset=0)
[2025-04-14T05:54:05.629+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-01 (offset=0)
[2025-04-14T05:54:06.074+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-02 (offset=0)
[2025-04-14T05:54:06.541+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-03 (offset=0)
[2025-04-14T05:54:07.050+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-04 (offset=0)
[2025-04-14T05:54:07.527+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-05 (offset=0)
[2025-04-14T05:54:07.947+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-06 (offset=0)
[2025-04-14T05:54:08.423+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-07 (offset=0)
[2025-04-14T05:54:08.874+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-08 (offset=0)
[2025-04-14T05:54:09.273+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-09 (offset=0)
[2025-04-14T05:54:09.751+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-10 (offset=0)
[2025-04-14T05:54:10.263+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-11 (offset=0)
[2025-04-14T05:54:10.700+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-12 (offset=0)
[2025-04-14T05:54:11.173+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-13 (offset=0)
[2025-04-14T05:54:11.615+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-14 (offset=0)
[2025-04-14T05:54:12.110+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-15 (offset=0)
[2025-04-14T05:54:12.556+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-16 (offset=0)
[2025-04-14T05:54:13.148+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-17 (offset=0)
[2025-04-14T05:54:13.672+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-18 (offset=0)
[2025-04-14T05:54:14.298+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-19 (offset=0)
[2025-04-14T05:54:14.808+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-20 (offset=0)
[2025-04-14T05:54:15.246+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-21 (offset=0)
[2025-04-14T05:54:15.706+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-22 (offset=0)
[2025-04-14T05:54:16.129+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-23 (offset=0)
[2025-04-14T05:54:16.694+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-24 (offset=0)
[2025-04-14T05:54:17.254+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-25 (offset=0)
[2025-04-14T05:54:17.747+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-26 (offset=0)
[2025-04-14T05:54:18.207+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-27 (offset=0)
[2025-04-14T05:54:18.671+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-28 (offset=0)
[2025-04-14T05:54:19.147+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-29 (offset=0)
[2025-04-14T05:54:19.593+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-30 (offset=0)
[2025-04-14T05:54:20.000+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-01-31 (offset=0)
[2025-04-14T05:54:20.500+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-01 (offset=0)
[2025-04-14T05:54:20.945+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-02 (offset=0)
[2025-04-14T05:54:21.452+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-03 (offset=0)
[2025-04-14T05:54:21.926+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-04 (offset=0)
[2025-04-14T05:54:22.464+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-05 (offset=0)
[2025-04-14T05:54:22.880+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-06 (offset=0)
[2025-04-14T05:54:23.362+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-07 (offset=0)
[2025-04-14T05:54:23.881+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-08 (offset=0)
[2025-04-14T05:54:24.323+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-09 (offset=0)
[2025-04-14T05:54:24.852+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-10 (offset=0)
[2025-04-14T05:54:25.390+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-11 (offset=0)
[2025-04-14T05:54:25.830+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-12 (offset=0)
[2025-04-14T05:54:26.240+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-13 (offset=0)
[2025-04-14T05:54:26.678+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-14 (offset=0)
[2025-04-14T05:54:27.128+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-15 (offset=0)
[2025-04-14T05:54:27.626+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-16 (offset=0)
[2025-04-14T05:54:28.144+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-17 (offset=0)
[2025-04-14T05:54:28.717+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-18 (offset=0)
[2025-04-14T05:54:29.218+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-19 (offset=0)
[2025-04-14T05:54:29.657+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-20 (offset=0)
[2025-04-14T05:54:30.044+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-21 (offset=0)
[2025-04-14T05:54:30.473+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-22 (offset=0)
[2025-04-14T05:54:31.031+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-23 (offset=0)
[2025-04-14T05:54:31.491+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-24 (offset=0)
[2025-04-14T05:54:31.931+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-25 (offset=0)
[2025-04-14T05:54:32.371+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-26 (offset=0)
[2025-04-14T05:54:32.770+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-27 (offset=0)
[2025-04-14T05:54:33.216+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-02-28 (offset=0)
[2025-04-14T05:54:33.757+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-01 (offset=0)
[2025-04-14T05:54:34.261+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-02 (offset=0)
[2025-04-14T05:54:34.749+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-03 (offset=0)
[2025-04-14T05:54:35.457+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-04 (offset=0)
[2025-04-14T05:54:35.964+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-05 (offset=0)
[2025-04-14T05:54:36.368+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-06 (offset=0)
[2025-04-14T05:54:36.817+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-07 (offset=0)
[2025-04-14T05:54:37.373+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-08 (offset=0)
[2025-04-14T05:54:38.074+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-09 (offset=0)
[2025-04-14T05:54:38.706+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-10 (offset=0)
[2025-04-14T05:54:39.149+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-11 (offset=0)
[2025-04-14T05:54:39.597+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-12 (offset=0)
[2025-04-14T05:54:40.123+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-13 (offset=0)
[2025-04-14T05:54:40.526+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-14 (offset=0)
[2025-04-14T05:54:41.052+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-15 (offset=0)
[2025-04-14T05:54:41.511+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-16 (offset=0)
[2025-04-14T05:54:42.016+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-17 (offset=0)
[2025-04-14T05:54:42.535+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-18 (offset=0)
[2025-04-14T05:54:43.026+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-19 (offset=0)
[2025-04-14T05:54:43.489+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-20 (offset=0)
[2025-04-14T05:54:43.655+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-21 (offset=0)
[2025-04-14T05:54:44.194+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-22 (offset=0)
[2025-04-14T05:54:44.681+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-23 (offset=0)
[2025-04-14T05:54:45.122+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-24 (offset=0)
[2025-04-14T05:54:45.623+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-25 (offset=0)
[2025-04-14T05:54:46.071+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-26 (offset=0)
[2025-04-14T05:54:46.503+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-27 (offset=0)
[2025-04-14T05:54:46.950+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-28 (offset=0)
[2025-04-14T05:54:47.479+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-29 (offset=0)
[2025-04-14T05:54:48.026+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-30 (offset=0)
[2025-04-14T05:54:48.523+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-03-31 (offset=0)
[2025-04-14T05:54:49.044+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-01 (offset=0)
[2025-04-14T05:54:49.541+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-02 (offset=0)
[2025-04-14T05:54:49.956+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-03 (offset=0)
[2025-04-14T05:54:50.369+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-04 (offset=0)
[2025-04-14T05:54:50.912+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-05 (offset=0)
[2025-04-14T05:54:51.385+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-06 (offset=0)
[2025-04-14T05:54:51.850+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-07 (offset=0)
[2025-04-14T05:54:52.381+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-08 (offset=0)
[2025-04-14T05:54:52.841+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-09 (offset=0)
[2025-04-14T05:54:53.286+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-10 (offset=0)
[2025-04-14T05:54:53.705+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-11 (offset=0)
[2025-04-14T05:54:54.151+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-12 (offset=0)
[2025-04-14T05:54:54.590+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-13 (offset=0)
[2025-04-14T05:54:55.055+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-14 (offset=0)
[2025-04-14T05:54:55.524+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-15 (offset=0)
[2025-04-14T05:54:55.974+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-16 (offset=0)
[2025-04-14T05:54:56.440+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-17 (offset=0)
[2025-04-14T05:54:56.855+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-18 (offset=0)
[2025-04-14T05:54:57.342+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-19 (offset=0)
[2025-04-14T05:54:57.794+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-20 (offset=0)
[2025-04-14T05:54:58.242+0000] {logging_mixin.py:190} INFO - Fetching records for 2022-04-21 (offset=0)
